ux_l,ux_r,uy_t,uy_b
 1.4719589999288595e-07, 1.5008259639015854e-07, 2.8042330812841718e-08, 3.090874131484639e-08
 1.4827103026890667e-07, 1.5122340277082053e-07, 2.5110797464023744e-08, 2.8042330812841718e-08
 1.4924064380364232e-07, 1.5225051446245555e-07, 2.2111393518094384e-08, 2.5110797464023744e-08
 1.5009880054457126e-07, 1.5316046710795486e-07, 1.905883503575197e-08, 2.2111393518094384e-08
 1.5084051105820333e-07, 1.539490585419727e-07, 1.59603606256096e-08, 1.905883503575197e-08
 1.514651133304429e-07, 1.546115148082073e-07, 1.2817608418500336e-08, 1.59603606256096e-08
 1.519683948099182e-07, 1.5514644579528903e-07, 9.64264333291841e-09, 1.2817608418500336e-08
 1.5234889350225204e-07, 1.5554880340166304e-07, 6.441747421698884e-09, 9.64264333291841e-09
 1.526036870172567e-07, 1.5581940415998934e-07, 3.227534802320462e-09, 6.441747421698884e-09
 1.5273118352136751e-07, 1.5595401584260473e-07, -0.0, 3.227534802320462e-09
 3.078355728075104e-08, 3.007944095809557e-08, 6.210536439742217e-10, -0.0
 3.078539223523327e-08, 3.007888229955093e-08, 1.2422601258384615e-09, 6.210536439742217e-10
 3.0783229697373695e-08, 3.00780549078973e-08, 1.865554082774654e-09, 1.2422601258384615e-09
 3.0780510441299837e-08, 3.007225000280247e-08, 2.4848784507543256e-09, 1.865554082774654e-09
 3.07760457485587e-08, 3.0069446804638835e-08, 3.1100490283811327e-09, 2.4848784507543256e-09
 3.077565105565317e-08, 3.006474751285854e-08, 3.732411050721076e-09, 3.1100490283811327e-09
 3.076915430353959e-08, 3.006059720251886e-08, 4.356446583762234e-09, 3.732411050721076e-09
 3.0761064813192135e-08, 3.005306170960618e-08, 4.981434291442886e-09, 4.356446583762234e-09
 3.075262046966795e-08, 3.0044846045092606e-08, 5.609160097500213e-09, 4.981434291442886e-09
 3.074488274815707e-08, 3.0038888724075116e-08, 6.237130701552032e-09, 5.609160097500213e-09
 3.073503865107632e-08, 3.002971845046242e-08, 6.861291073869582e-09, 6.237130701552032e-09
 3.0718417545085635e-08, 3.0019745022290236e-08, 7.494618385326563e-09, 6.861291073869582e-09
 3.0706967605293176e-08, 3.000695546542703e-08, 8.125217979989002e-09, 7.494618385326563e-09
 3.0694422273149854e-08, 2.999660687906798e-08, 8.754003417192442e-09, 8.125217979989002e-09
 3.068103680949379e-08, 2.998578691601779e-08, 9.384107461131917e-09, 8.754003417192442e-09
 3.06646342876747e-08, 2.997105231118716e-08, 1.0016940280805087e-08, 9.384107461131917e-09
 3.065002060506136e-08, 2.995702403041093e-08, 1.0648444503442764e-08, 1.0016940280805087e-08
 3.063980382636547e-08, 2.994361487309712e-08, 1.1272779161823797e-08, 1.0648444503442764e-08
 3.062339698943282e-08, 2.9932822858930204e-08, 1.190677064842492e-08, 1.1272779161823797e-08
 3.061060819608929e-08, 2.991643415305047e-08, 1.2538409368608965e-08, 1.190677064842492e-08
 3.059436442224269e-08, 2.9901133586084665e-08, 1.3165419923483951e-08, 1.2538409368608965e-08
 3.058036502972441e-08, 2.9887597567479355e-08, 1.3790362118577712e-08, 1.3165419923483951e-08
 3.0564087362629866e-08, 2.987639845427024e-08, 1.4421901828585759e-08, 1.3790362118577712e-08
 3.05478272598738e-08, 2.9860975720770154e-08, 1.505297974208541e-08, 1.4421901828585759e-08
 3.053040035155251e-08, 2.9843558807827164e-08, 1.5680749900425195e-08, 1.505297974208541e-08
 3.050763847412854e-08, 2.982987329490471e-08, 1.631364771957813e-08, 1.5680749900425195e-08
 3.0492200457537794e-08, 2.981718927262858e-08, 1.6942578447508125e-08, 1.631364771957813e-08
 3.047808873176373e-08, 2.980535568303226e-08, 1.756577390215281e-08, 1.6942578447508125e-08
 3.0461960994074054e-08, 2.979044418499778e-08, 1.819206059233619e-08, 1.756577390215281e-08
 3.044438386643051e-08, 2.9778151309746997e-08, 1.882890434255143e-08, 1.819206059233619e-08
 3.0432351106970315e-08, 2.9767144775119222e-08, 1.9458144617399335e-08, 1.882890434255143e-08
 3.0424290224697864e-08, 2.975785790604181e-08, 2.0081521318876002e-08, 1.9458144617399335e-08
 3.041250307965648e-08, 2.975028991614029e-08, 2.0711219935136477e-08, 2.0081521318876002e-08
 3.040358739583954e-08, 2.9740027209873558e-08, 2.1341360335986886e-08, 2.0711219935136477e-08
 3.039325833086719e-08, 2.9735103624876803e-08, 2.1972075691490527e-08, 2.1341360335986886e-08
 3.038448797227063e-08, 2.9727447694776508e-08, 2.2592362987293978e-08, 2.1972075691490527e-08
 3.037600695461933e-08, 2.9725206582531328e-08, 2.3214193914191957e-08, 2.2592362987293978e-08
 3.037112541293519e-08, 2.9721834973806072e-08, 2.3832276123901392e-08, 2.3214193914191957e-08
 3.036289280603002e-08, 2.97178362248734e-08, 2.4458764281702715e-08, 2.3832276123901392e-08
 3.035214719240137e-08, 2.971273307985601e-08, 2.5090269626130247e-08, 2.4458764281702715e-08
 3.034532498621615e-08, 2.970555182431012e-08, 2.5709811593408852e-08, 2.5090269626130247e-08
 3.0337902888461056e-08, 2.970402117728247e-08, 2.6332661035875994e-08, 2.5709811593408852e-08
 3.033694910086508e-08, 2.970002558633321e-08, 2.695450723803475e-08, 2.6332661035875994e-08
 3.0336654946233e-08, 2.9701912075007774e-08, 2.758064306494067e-08, 2.695450723803475e-08
 3.0335687785826886e-08, 2.9703753509037952e-08, 2.820776711528044e-08, 2.758064306494067e-08
 3.03345791853051e-08, 2.970479680746547e-08, 2.883471050031595e-08, 2.820776711528044e-08
 3.033623485211975e-08, 2.97102056729144e-08, 2.9462482488944456e-08, 2.883471050031595e-08
 3.034765617896997e-08, 2.971906103867682e-08, 3.008366918108969e-08, 2.9462482488944456e-08
 3.035895624988047e-08, 2.9734901996005535e-08, 3.070545299196714e-08, 3.008366918108969e-08
 3.0373635640049194e-08, 2.974918006135544e-08, 3.132234916718146e-08, 3.070545299196714e-08
 3.0385767374979944e-08, 2.9768927593989246e-08, 3.19433743586203e-08, 3.132234916718146e-08
 3.0394098177118135e-08, 2.9784329089876306e-08, 3.257238540530749e-08, 3.19433743586203e-08
 3.04073430156015e-08, 2.9799847786033856e-08, 3.3205131513439117e-08, 3.257238540530749e-08
 3.042170499383781e-08, 2.981763538756861e-08, 3.383184870217268e-08, 3.3205131513439117e-08
 3.044128621609913e-08, 2.9836348653230785e-08, 3.445023403765879e-08, 3.383184870217268e-08
 3.046417730420359e-08, 2.986144242894477e-08, 3.5061824910784594e-08, 3.445023403765879e-08
 3.04924314552527e-08, 2.9891293276340856e-08, 3.5671643060514256e-08, 3.5061824910784594e-08
 3.052783983477478e-08, 2.9926015125548277e-08, 3.628370573293341e-08, 3.5671643060514256e-08
 3.05621581799157e-08, 2.996103319795898e-08, 3.6895284496400123e-08, 3.628370573293341e-08
 3.059943932359219e-08, 2.999701658313435e-08, 3.7507760168421117e-08, 3.6895284496400123e-08
 3.063345135280699e-08, 3.003336040546477e-08, 3.812248458746083e-08, 3.7507760168421117e-08
 3.066645391124048e-08, 3.00706443558379e-08, 3.8742979485703576e-08, 3.812248458746083e-08
 3.070235896560319e-08, 3.011131749091379e-08, 3.937017725166737e-08, 3.8742979485703576e-08
 3.074228129779432e-08, 3.015400884297045e-08, 3.9996471059216964e-08, 3.937017725166737e-08
 3.078326784203803e-08, 3.019635468459711e-08, 4.061653918678165e-08, 3.9996471059216964e-08
 3.082661379794407e-08, 3.0242972679533e-08, 4.123322288005647e-08, 4.061653918678165e-08
 3.0873869622574474e-08, 3.0292550250054166e-08, 4.184317045272001e-08, 4.123322288005647e-08
 3.092122543802117e-08, 3.0347134593876634e-08, 4.245623158561969e-08, 4.184317045272001e-08
 3.0977620857713516e-08, 3.040783440442272e-08, 4.306801148255867e-08, 4.245623158561969e-08
 3.103786944548296e-08, 3.0471968447332525e-08, 4.36731811113923e-08, 4.306801148255867e-08
 3.1103291398590465e-08, 3.053933224027045e-08, 4.4273381799240014e-08, 4.36731811113923e-08
 3.117299805081209e-08, 3.0612242819556734e-08, 4.4867302415002156e-08, 4.4273381799240014e-08
 3.1249324158981045e-08, 3.069004743385066e-08, 4.5458481077332745e-08, 4.4867302415002156e-08
 3.1330648127501796e-08, 3.07754678407688e-08, 4.605484598325902e-08, 4.5458481077332745e-08
 3.1421985738699955e-08, 3.086712938090381e-08, 4.665012462436511e-08, 4.605484598325902e-08
 3.1520902241116905e-08, 3.096537166497252e-08, 4.724454038856338e-08, 4.665012462436511e-08
 3.1626179114907704e-08, 3.1068769098044104e-08, 4.783475861022285e-08, 4.724454038856338e-08
 3.173832906903784e-08, 3.1179403339489896e-08, 4.841787269901888e-08, 4.783475861022285e-08
 3.185695825432487e-08, 3.129860688859121e-08, 4.900117831486375e-08, 4.841787269901888e-08
 3.19842712155426e-08, 3.142621141232558e-08, 4.9584700774952615e-08, 4.900117831486375e-08
 3.212029501997148e-08, 3.1563337420894385e-08, 5.0168434451290514e-08, 4.9584700774952615e-08
 3.226834518705545e-08, 3.170877957934557e-08, 5.0749758139136004e-08, 5.0168434451290514e-08
 3.242219644481015e-08, 3.1861242217218106e-08, 5.132099189666838e-08, 5.0749758139136004e-08
 3.258416131784862e-08, 3.2021087444723185e-08, 5.1879063892710576e-08, 5.132099189666838e-08
 3.275192989229569e-08, 3.218978992837906e-08, 5.2428095213717337e-08, 5.1879063892710576e-08
 3.292589975684493e-08, 3.236530851027435e-08, 5.296607159574214e-08, 5.2428095213717337e-08
 3.310858461846557e-08, 3.255051208025668e-08, 5.3504527733917256e-08, 5.296607159574214e-08
 3.3303203769844144e-08, 3.2744937684264253e-08, 5.404470298277893e-08, 5.3504527733917256e-08
 3.350623124579076e-08, 3.2947836261667727e-08, 5.458774114876667e-08, 5.404470298277893e-08
 3.37213972411584e-08, 3.316084776089177e-08, 5.5135504678784807e-08, 5.458774114876667e-08
 3.394416227277134e-08, 3.3385827635482935e-08, 5.56845101082637e-08, 5.5135504678784807e-08
 3.4175790060924056e-08, 3.361688614014757e-08, 5.6227248769056296e-08, 5.56845101082637e-08
 3.441523228188368e-08, 3.3861381199531376e-08, 5.6767556393776895e-08, 5.6227248769056296e-08
 3.46652732206188e-08, 3.4111275981596894e-08, 5.729642545806857e-08, 5.6767556393776895e-08
 3.492328238868281e-08, 3.4369505943130013e-08, 5.7817894482663244e-08, 5.729642545806857e-08
 3.519198386408952e-08, 3.463829434000385e-08, 5.833723806295339e-08, 5.7817894482663244e-08
 3.547104102861981e-08, 3.4915184453274446e-08, 5.8853367729476936e-08, 5.833723806295339e-08
 3.575822382603892e-08, 3.520376884935213e-08, 5.937466138473284e-08, 5.8853367729476936e-08
 3.605828600011584e-08, 3.5507072530348165e-08, 5.990436275467216e-08, 5.937466138473284e-08
 3.637102953938655e-08, 3.5819387859934773e-08, 6.043581579111685e-08, 5.990436275467216e-08
 3.6694187020438456e-08, 3.6146952643415747e-08, 6.097323631790777e-08, 6.043581579111685e-08
 3.703449237045673e-08, 3.648439849606349e-08, 6.150781738019683e-08, 6.097323631790777e-08
 3.7383390533871006e-08, 3.6834500551614634e-08, 6.203743417149785e-08, 6.150781738019683e-08
 3.7745604939036924e-08, 3.71960855590266e-08, 6.256149223883726e-08, 6.203743417149785e-08
 3.811920122345341e-08, 3.757221259014843e-08, 6.30826710631038e-08, 6.256149223883726e-08
 3.850448161605779e-08, 3.7959160008404e-08, 6.359663358567872e-08, 6.30826710631038e-08
 3.8902458134460465e-08, 3.836067913304336e-08, 6.411134896002906e-08, 6.359663358567872e-08
 3.9315690133018544e-08, 3.87746840522207e-08, 6.46201088078871e-08, 6.411134896002906e-08
 3.9740971474311755e-08, 3.919869022127075e-08, 6.511939852268785e-08, 6.46201088078871e-08
 4.0179681638629326e-08, 3.963963621287218e-08, 6.561589508125935e-08, 6.511939852268785e-08
 4.0634033302398894e-08, 4.0092229409139885e-08, 6.610197415957613e-08, 6.561589508125935e-08
 4.109942017701241e-08, 4.056303675118857e-08, 6.658589776851566e-08, 6.610197415957613e-08
 4.158402353791328e-08, 4.1050537640696756e-08, 6.706963744476076e-08, 6.658589776851566e-08
 4.2084565763574665e-08, 4.1555487341256317e-08, 6.754984417536694e-08, 6.706963744476076e-08
 4.260292801919525e-08, 4.20754911097974e-08, 6.802388230670237e-08, 6.754984417536694e-08
 4.3139037765961666e-08, 4.261375170905946e-08, 6.849323240288229e-08, 6.802388230670237e-08
 4.3691974013765136e-08, 4.316540940147423e-08, 6.895049967129128e-08, 6.849323240288229e-08
 4.4259591110000654e-08, 4.37373333706373e-08, 6.940557626504016e-08, 6.895049967129128e-08
 4.484711381410715e-08, 4.4327408024991576e-08, 6.985899630889025e-08, 6.940557626504016e-08
 4.54514528471709e-08, 4.4938022026959896e-08, 7.031114014906841e-08, 6.985899630889025e-08
 4.6077594120714696e-08, 4.556770446646463e-08, 7.075775875539963e-08, 7.031114014906841e-08
 4.6722756447653686e-08, 4.6218810535917756e-08, 7.120174096531795e-08, 7.075775875539963e-08
 4.739072851864813e-08, 4.6888031119452215e-08, 7.163268254038689e-08, 7.120174096531795e-08
 4.807718259243181e-08, 4.758059984099579e-08, 7.206140136683235e-08, 7.163268254038689e-08
 4.8787430935247634e-08, 4.829611589292532e-08, 7.248759575999986e-08, 7.206140136683235e-08
 4.951943865034185e-08, 4.903548467435403e-08, 7.290901951165828e-08, 7.248759575999986e-08
 5.027634233834191e-08, 4.9799977414225255e-08, 7.332604746679904e-08, 7.290901951165828e-08
 5.105627548524686e-08, 5.0587954466940466e-08, 7.373564442858795e-08, 7.332604746679904e-08
 5.186300609134949e-08, 5.1400876233812425e-08, 7.41357842350379e-08, 7.373564442858795e-08
 5.269308934653354e-08, 5.223852492508552e-08, 7.452954804123867e-08, 7.41357842350379e-08
 5.3549202887220574e-08, 5.310417079859637e-08, 7.492042102163759e-08, 7.452954804123867e-08
 5.443449188945601e-08, 5.399668525798776e-08, 7.530069400777802e-08, 7.492042102163759e-08
 5.5344218628147516e-08, 5.49157896962414e-08, 7.567197826890575e-08, 7.530069400777802e-08
 5.628274896848704e-08, 5.586369292436079e-08, 7.603452042759033e-08, 7.567197826890575e-08
 5.724912237034275e-08, 5.6841048542276986e-08, 7.63877274863705e-08, 7.603452042759033e-08
 5.824345013003959e-08, 5.784652756675066e-08, 7.673120185380166e-08, 7.63877274863705e-08
 5.9265699295820496e-08, 5.88845526023472e-08, 7.70666028780145e-08, 7.673120185380166e-08
 6.032106125530449e-08, 5.995211702475548e-08, 7.738630882223178e-08, 7.70666028780145e-08
 6.140407621175155e-08, 6.10488646918303e-08, 7.769071657320836e-08, 7.738630882223178e-08
 6.251932466635816e-08, 6.21790647639599e-08, 7.798606196692595e-08, 7.769071657320836e-08
 6.36657591202805e-08, 6.334197272756241e-08, 7.826633132623474e-08, 7.798606196692595e-08
 6.484221028947704e-08, 6.453748991930465e-08, 7.85301469442089e-08, 7.826633132623474e-08
 6.605073371091547e-08, 6.576800218454347e-08, 7.877927044654528e-08, 7.85301469442089e-08
 6.729235001804322e-08, 6.70314789699956e-08, 7.900657016838572e-08, 7.877927044654528e-08
 6.856829106584729e-08, 6.832807355202462e-08, 7.921677505011381e-08, 7.900657016838572e-08
 6.987617418324881e-08, 6.966007774202133e-08, 7.940863957676617e-08, 7.921677505011381e-08
 7.121924936391664e-08, 7.102710766544296e-08, 7.957739834375755e-08, 7.940863957676617e-08
 7.259778291581139e-08, 7.243166425808011e-08, 7.971930756588102e-08, 7.957739834375755e-08
 7.401108891554034e-08, 7.386950459114335e-08, 7.983517797363967e-08, 7.971930756588102e-08
 7.545830003120226e-08, 7.534791233550843e-08, 7.992663433330952e-08, 7.983517797363967e-08
 7.694245266162464e-08, 7.686111775983223e-08, 7.998517106150155e-08, 7.992663433330952e-08
 7.845935010862667e-08, 7.841414343727915e-08, 8.001325739101022e-08, 7.998517106150155e-08
 8.001325738825917e-08, 8.000406801374581e-08, 8.00040680160736e-08, 8.001325739101022e-08
 8.160318196980466e-08, 8.16349652626495e-08, 7.99638823910628e-08, 8.00040680160736e-08
 8.32307942559229e-08, 8.329952259269055e-08, 7.988120344069588e-08, 7.99638823910628e-08
 8.489180899390569e-08, 8.500476746627871e-08, 7.97608198935182e-08, 7.988120344069588e-08
 8.658992399610276e-08, 8.674639765106935e-08, 7.958982397175987e-08, 7.97608198935182e-08
 8.831962563128824e-08, 8.852717431228276e-08, 7.93760712987177e-08, 7.958982397175987e-08
 9.008746640565328e-08, 9.034399926334622e-08, 7.911347944597713e-08, 7.93760712987177e-08
 9.18865303393373e-08, 9.219861884284521e-08, 7.879717652419868e-08, 7.911347944597713e-08
 9.372223168496235e-08, 9.408828615605536e-08, 7.842365555630044e-08, 7.879717652419868e-08
 9.55864756985392e-08, 9.601381363743217e-08, 7.799147987208388e-08, 7.842365555630044e-08
 9.74839421959594e-08, 9.797182793112777e-08, 7.749804354333804e-08, 7.799147987208388e-08
 9.94125208972911e-08, 9.996399978495178e-08, 7.694206563290762e-08, 7.749804354333804e-08
 1.0136848999094965e-07, 1.0198157489263167e-07, 7.631139682544036e-08, 7.694206563290762e-08
 1.0334655026522803e-07, 1.040303095426547e-07, 7.561185054833279e-08, 7.631139682544036e-08
 1.0534844362995895e-07, 1.0610662666141513e-07, 7.484173728680865e-08, 7.561185054833279e-08
 1.0737201084578095e-07, 1.0820805466292038e-07, 7.399959338697832e-08, 7.484173728680865e-08
 1.0941494909248384e-07, 1.1032813979636658e-07, 7.307554578139508e-08, 7.399959338697832e-08
 1.1146920305886469e-07, 1.1246557496135236e-07, 7.206738763493773e-08, 7.307554578139508e-08
 1.1353642840454316e-07, 1.1462052465891175e-07, 7.098195595079438e-08, 7.206738763493773e-08
 1.1561308197751833e-07, 1.1678636896944114e-07, 6.9809551605183e-08, 7.098195595079438e-08
 1.1769458281992092e-07, 1.1895656633949004e-07, 6.854343833041745e-08, 6.9809551605183e-08
 1.1977525159940232e-07, 1.2112868232317693e-07, 6.718612310696013e-08, 6.854343833041745e-08
 1.2185112123299268e-07, 1.2330106483300314e-07, 6.573707741392022e-08, 6.718612310696013e-08
 1.2391931765804092e-07, 1.254682715368947e-07, 6.419372044665093e-08, 6.573707741392022e-08
 1.2597512930042692e-07, 1.2762052263996758e-07, 6.254715715350773e-08, 6.419372044665093e-08
 1.2800966125134864e-07, 1.2975651259256103e-07, 6.080373708707843e-08, 6.254715715350773e-08
 1.3002091005781573e-07, 1.3187162042672398e-07, 5.896208424968009e-08, 6.080373708707843e-08
 1.320032716113089e-07, 1.339579468381312e-07, 5.701821063900413e-08, 5.896208424968009e-08
 1.339498295121164e-07, 1.3600757811991148e-07, 5.497111559966258e-08, 5.701821063900413e-08
 1.358540895541073e-07, 1.3801095376604203e-07, 5.281891677652576e-08, 5.497111559966258e-08
 1.3770682317249675e-07, 1.3997431913491549e-07, 5.0573496282897e-08, 5.281891677652576e-08
 1.3951328870169723e-07, 1.4188107100188414e-07, 4.82276653359591e-08, 5.0573496282897e-08
 1.4125870302756125e-07, 1.437137244180109e-07, 4.576957109094515e-08, 4.82276653359591e-08
 1.4292422768836133e-07, 1.4548554101603776e-07, 4.3222072368365296e-08, 4.576957109094515e-08
 1.4452506145683381e-07, 1.4718270604823725e-07, 4.058452694680551e-08, 4.3222072368365296e-08
 1.4604807461370913e-07, 1.4879714947073564e-07, 3.785836131486172e-08, 4.058452694680551e-08
 1.474849875831365e-07, 1.503289437448939e-07, 3.505131530324675e-08, 3.785836131486172e-08
 1.488360030467894e-07, 1.517567412422911e-07, 3.215533465821555e-08, 3.505131530324675e-08
 1.5008259639015854e-07, 1.5307959813282982e-07, 2.9183137193503695e-08, 3.215533465821555e-08
 1.5122340277082053e-07, 1.5428912839357307e-07, 2.613790915565877e-08, 2.9183137193503695e-08
 1.5225051446245555e-07, 1.5537852987554041e-07, 2.302134616359369e-08, 2.613790915565877e-08
 1.5316046710795486e-07, 1.563458853759547e-07, 1.9847426469769832e-08, 2.302134616359369e-08
 1.539490585419727e-07, 1.571832825884361e-07, 1.6622816891844193e-08, 1.9847426469769832e-08
 1.546115148082073e-07, 1.578884705251373e-07, 1.3352539405582066e-08, 1.6622816891844193e-08
 1.5514644579528903e-07, 1.5845757629598007e-07, 1.0045000939292398e-08, 1.3352539405582066e-08
 1.5554880340166304e-07, 1.588867989961055e-07, 6.712348180025213e-09, 1.0045000939292398e-08
 1.5581940415998934e-07, 1.5917387740167763e-07, 3.3621464849358323e-09, 6.712348180025213e-09
 1.5595401584260473e-07, 1.5931762432509192e-07, -0.0, 3.3621464849358323e-09
 3.007944095809557e-08, 2.9378647980749113e-08, 6.204949854295816e-10, -0.0
 3.007888229955093e-08, 2.937741981258028e-08, 1.2414327341848294e-09, 6.204949854295816e-10
 3.00780549078973e-08, 2.937538034401966e-08, 1.8597491776798243e-09, 1.2414327341848294e-09
 3.007225000280247e-08, 2.937127558287688e-08, 2.4820752525906977e-09, 1.8597491776798243e-09
 3.0069446804638835e-08, 2.9367755756740717e-08, 3.105349736600838e-09, 2.4820752525906977e-09
 3.006474751285854e-08, 2.9362062940059017e-08, 3.728260740381394e-09, 3.105349736600838e-09
 3.006059720251886e-08, 2.935649221415217e-08, 4.34891109084955e-09, 3.728260740381394e-09
 3.005306170960618e-08, 2.9350517939104063e-08, 4.973218626929316e-09, 4.34891109084955e-09
 3.0044846045092606e-08, 2.9343869653728742e-08, 5.603202776482726e-09, 4.973218626929316e-09
 3.0038888724075116e-08, 2.933722052293737e-08, 6.2279604279393315e-09, 5.603202776482726e-09
 3.002971845046242e-08, 2.932867952730253e-08, 6.851317645697399e-09, 6.2279604279393315e-09
 3.0019745022290236e-08, 2.9322613692108983e-08, 7.481828828463356e-09, 6.851317645697399e-09
 3.000695546542703e-08, 2.9313225029648593e-08, 8.114869393629955e-09, 7.481828828463356e-09
 2.999660687906798e-08, 2.9303814666130588e-08, 8.743183454142255e-09, 8.114869393629955e-09
 2.998578691601779e-08, 2.9292806523413558e-08, 9.369372856301285e-09, 8.743183454142255e-09
 2.997105231118716e-08, 2.9282051898221177e-08, 1.0002912000028859e-08, 9.369372856301285e-09
 2.995702403041093e-08, 2.9269919981510106e-08, 1.0635035346128955e-08, 1.0002912000028859e-08
 2.994361487309712e-08, 2.925435244231315e-08, 1.1261987147656879e-08, 1.0635035346128955e-08
 2.9932822858930204e-08, 2.9241110354659136e-08, 1.1890381942545181e-08, 1.1261987147656879e-08
 2.991643415305047e-08, 2.9227480636868223e-08, 1.2523108801643163e-08, 1.1890381942545181e-08
 2.9901133586084665e-08, 2.9212945536258756e-08, 1.315188390487864e-08, 1.2523108801643163e-08
 2.9887597567479355e-08, 2.9198854040793493e-08, 1.3779163005368597e-08, 1.315188390487864e-08
 2.987639845427024e-08, 2.9186437972023668e-08, 1.4406479095085674e-08, 1.3779163005368597e-08
 2.9860975720770154e-08, 2.917705757199739e-08, 1.5035562829142423e-08, 1.4406479095085674e-08
 2.9843558807827164e-08, 2.916423472457583e-08, 1.566706438750273e-08, 1.5035562829142423e-08
 2.982987329490471e-08, 2.9152775768140796e-08, 1.6300963697302e-08, 1.566706438750273e-08
 2.981718927262858e-08, 2.9143213504202887e-08, 1.693074485791181e-08, 1.6300963697302e-08
 2.980535568303226e-08, 2.9134195861305658e-08, 1.755086240411833e-08, 1.693074485791181e-08
 2.979044418499778e-08, 2.9124644394145444e-08, 1.81797677170854e-08, 1.755086240411833e-08
 2.9778151309746997e-08, 2.911517424860267e-08, 1.8817897807923656e-08, 1.81797677170854e-08
 2.9767144775119222e-08, 2.910557258764194e-08, 1.9448857748321926e-08, 1.8817897807923656e-08
 2.975785790604181e-08, 2.909574231708147e-08, 2.0073953328974477e-08, 1.9448857748321926e-08
 2.975028991614029e-08, 2.9088284004623096e-08, 2.0700957228869746e-08, 2.0073953328974477e-08
 2.9740027209873558e-08, 2.9084143978521022e-08, 2.133643675099013e-08, 2.0700957228869746e-08
 2.9735103624876803e-08, 2.907724644989224e-08, 2.196441976139024e-08, 2.133643675099013e-08
 2.9727447694776508e-08, 2.9072048744825048e-08, 2.2590121875048795e-08, 2.196441976139024e-08
 2.9725206582531328e-08, 2.9069127084509607e-08, 2.32108223054667e-08, 2.2590121875048795e-08
 2.9721834973806072e-08, 2.9069137248336264e-08, 2.3828277374968716e-08, 2.32108223054667e-08
 2.97178362248734e-08, 2.906904063135429e-08, 2.4453661136685326e-08, 2.3828277374968716e-08
 2.971273307985601e-08, 2.906935062796159e-08, 2.5083088370584354e-08, 2.4453661136685326e-08
 2.970555182431012e-08, 2.90671992565773e-08, 2.57082809463812e-08, 2.5083088370584354e-08
 2.970402117728247e-08, 2.906378213547677e-08, 2.6328665444926733e-08, 2.57082809463812e-08
 2.970002558633321e-08, 2.9067357115963555e-08, 2.6956393726709313e-08, 2.6328665444926733e-08
 2.9701912075007774e-08, 2.90718801686529e-08, 2.758248449897085e-08, 2.6956393726709313e-08
 2.9703753509037952e-08, 2.907656067696033e-08, 2.8208810413707948e-08, 2.758248449897085e-08
 2.970479680746547e-08, 2.9078398699911333e-08, 2.8840119365764888e-08, 2.8208810413707948e-08
 2.97102056729144e-08, 2.9083218107853916e-08, 2.9471337854706875e-08, 2.8840119365764888e-08
 2.971906103867682e-08, 2.9092405943054055e-08, 3.0099510138418406e-08, 2.9471337854706875e-08
 2.9734901996005535e-08, 2.910427796151839e-08, 3.0719731057317035e-08, 3.0099510138418406e-08
 2.974918006135544e-08, 2.9125435513535556e-08, 3.1342096699815274e-08, 3.0719731057317035e-08
 2.9768927593989246e-08, 2.9142598158766184e-08, 3.1958775854507364e-08, 3.1342096699815274e-08
 2.9784329089876306e-08, 2.9164053358602607e-08, 3.258790410146504e-08, 3.1958775854507364e-08
 2.9799847786033856e-08, 2.918379114048914e-08, 3.322291911497387e-08, 3.258790410146504e-08
 2.981763538756861e-08, 2.920431158972146e-08, 3.385056196783485e-08, 3.322291911497387e-08
 2.9836348653230785e-08, 2.9227593098999687e-08, 3.447532781337278e-08, 3.385056196783485e-08
 2.986144242894477e-08, 2.9250859921739906e-08, 3.509167575818068e-08, 3.447532781337278e-08
 2.9891293276340856e-08, 2.928281970507852e-08, 3.5706364909721676e-08, 3.509167575818068e-08
 2.9926015125548277e-08, 2.931710866063717e-08, 3.6318723805344113e-08, 3.5706364909721676e-08
 2.996103319795898e-08, 2.935520890665763e-08, 3.69312678815755e-08, 3.6318723805344113e-08
 2.999701658313435e-08, 2.939501205719393e-08, 3.754410399075153e-08, 3.69312678815755e-08
 3.003336040546477e-08, 2.9434817956655018e-08, 3.8159768537833964e-08, 3.754410399075153e-08
 3.00706443558379e-08, 2.947376431981849e-08, 3.878365262077946e-08, 3.8159768537833964e-08
 3.011131749091379e-08, 2.951646069802699e-08, 3.941286860372402e-08, 3.878365262077946e-08
 3.015400884297045e-08, 2.956012725728459e-08, 4.003881690084362e-08, 3.941286860372402e-08
 3.019635468459711e-08, 2.960570570176885e-08, 4.0663157181717544e-08, 4.003881690084362e-08
 3.0242972679533e-08, 2.9656271960649786e-08, 4.128280045057764e-08, 4.0663157181717544e-08
 3.0292550250054166e-08, 2.9708250230244497e-08, 4.1897754796542475e-08, 4.128280045057764e-08
 3.0347134593876634e-08, 2.9767411878342253e-08, 4.251693139616578e-08, 4.1897754796542475e-08
 3.040783440442272e-08, 2.9830009440324614e-08, 4.3132145525468485e-08, 4.251693139616578e-08
 3.0471968447332525e-08, 2.989895774524907e-08, 4.3740544904330234e-08, 4.3132145525468485e-08
 3.053933224027045e-08, 2.9970516904652385e-08, 4.434629237852629e-08, 4.3740544904330234e-08
 3.0612242819556734e-08, 3.004578790184715e-08, 4.494510702929608e-08, 4.434629237852629e-08
