ux_l,ux_r,uy_t,uy_b
 8.605737362752706e-08, 8.372321250671613e-08, 1.977451145068434e-08, 1.7422261089869953e-08
 8.540237224052578e-08, 8.311832094780233e-08, 2.2067387162107266e-08, 1.977451145068434e-08
 8.468230470548564e-08, 8.245526926090498e-08, 2.4298648276716037e-08, 2.2067387162107266e-08
 8.390213755683485e-08, 8.173834189260325e-08, 2.6469977381880037e-08, 2.4298648276716037e-08
 8.306272006482201e-08, 8.096655585796371e-08, 2.8572910020696113e-08, 2.6469977381880037e-08
 8.217485065042873e-08, 8.014600777880432e-08, 3.060084772408316e-08, 2.8572910020696113e-08
 8.124745432862195e-08, 7.928988672009369e-08, 3.255492115280073e-08, 3.060084772408316e-08
 8.028278858921803e-08, 7.839912700232125e-08, 3.442872789121006e-08, 3.255492115280073e-08
 7.928279877924369e-08, 7.747980208501074e-08, 3.6229622030233146e-08, 3.442872789121006e-08
 7.825881399208644e-08, 7.652990184005654e-08, 3.7953297608256505e-08, 3.6229622030233146e-08
 7.721981920838058e-08, 7.556590328659946e-08, 3.9594499021222795e-08, 3.7953297608256505e-08
 7.616464857430468e-08, 7.459218568112648e-08, 4.1152189165075334e-08, 3.9594499021222795e-08
 7.509484511914193e-08, 7.360850250069809e-08, 4.264267453604038e-08, 4.1152189165075334e-08
 7.402826890427493e-08, 7.26184174722871e-08, 4.405975180132553e-08, 4.264267453604038e-08
 7.296532179806473e-08, 7.16337830474837e-08, 4.5387355226995974e-08, 4.405975180132553e-08
 7.191180074350108e-08, 7.065714272014264e-08, 4.6629386413988e-08, 4.5387355226995974e-08
 7.08793529073917e-08, 6.969717735271524e-08, 4.7796630748523084e-08, 4.6629386413988e-08
 6.985804229184687e-08, 6.87620111990464e-08, 4.889779104699434e-08, 4.7796630748523084e-08
 6.885332493877433e-08, 6.783785817712853e-08, 4.993797182122097e-08, 4.889779104699434e-08
 6.787222426172877e-08, 6.693052131628034e-08, 5.091568591295892e-08, 4.993797182122097e-08
 6.691096079726348e-08, 6.60441670284092e-08, 5.182933940308996e-08, 5.091568591295892e-08
 6.598216116738593e-08, 6.517982483939564e-08, 5.267593605699012e-08, 5.182933940308996e-08
 6.509061978405928e-08, 6.435131786212088e-08, 5.34446065147535e-08, 5.267593605699012e-08
 6.423338046474754e-08, 6.356188172421207e-08, 5.4126749355886877e-08, 5.34446065147535e-08
 6.342419373291003e-08, 6.280913277639424e-08, 5.47341883168265e-08, 5.4126749355886877e-08
 6.265288935436376e-08, 6.210871258100187e-08, 5.528387619683688e-08, 5.47341883168265e-08
 6.193635227179993e-08, 6.144302841203142e-08, 5.576189393067458e-08, 5.528387619683688e-08
 6.125955585380236e-08, 6.082885056972625e-08, 5.618625440283072e-08, 5.576189393067458e-08
 6.063247785522178e-08, 6.025666964221637e-08, 5.654987450691248e-08, 5.618625440283072e-08
 6.005287755604794e-08, 5.973711313465667e-08, 5.686478215539505e-08, 5.654987450691248e-08
 5.952327244232331e-08, 5.926313092689466e-08, 5.7130024073635185e-08, 5.686478215539505e-08
 5.9043279419668616e-08, 5.88410587371151e-08, 5.7336836966101255e-08, 5.7130024073635185e-08
 5.8611841955826674e-08, 5.846264079351572e-08, 5.747908361284802e-08, 5.7336836966101255e-08
 5.8228347514110127e-08, 5.8128388924432615e-08, 5.756709913507409e-08, 5.747908361284802e-08
 5.789195279784897e-08, 5.784342324703892e-08, 5.760683104682263e-08, 5.756709913507409e-08
 5.7606831045584656e-08, 5.760833308201904e-08, 5.760833308278086e-08, 5.760683104682263e-08
 5.7371740880755224e-08, 5.7420610815176485e-08, 5.755608070691324e-08, 5.760833308278086e-08
 5.718522151193973e-08, 5.728376269451441e-08, 5.745021964181742e-08, 5.755608070691324e-08
 5.704801331692144e-08, 5.719561342665437e-08, 5.728877818564233e-08, 5.745021964181742e-08
 5.695958763585018e-08, 5.715474623452424e-08, 5.7082564389811705e-08, 5.728877818564233e-08
 5.692405541536216e-08, 5.716505244744576e-08, 5.6835914422940186e-08, 5.7082564389811705e-08
 5.6934751158003776e-08, 5.7222031050641586e-08, 5.654671308025648e-08, 5.6835914422940186e-08
 5.699410822910052e-08, 5.732714516300856e-08, 5.620645181946825e-08, 5.654671308025648e-08
 5.709763581263993e-08, 5.747712098397239e-08, 5.580552409636891e-08, 5.620645181946825e-08
 5.724175613556411e-08, 5.767010895145714e-08, 5.53510308264795e-08, 5.580552409636891e-08
 5.7429121908255145e-08, 5.790579327466591e-08, 5.484890683142897e-08, 5.53510308264795e-08
 5.7660171865107485e-08, 5.818225170458704e-08, 5.430369943010894e-08, 5.484890683142897e-08
 5.7927077317716217e-08, 5.849936618759829e-08, 5.371486814435596e-08, 5.430369943010894e-08
 5.8236698619957e-08, 5.88548176066719e-08, 5.307191486080935e-08, 5.371486814435596e-08
 5.857669087049002e-08, 5.9246751917048225e-08, 5.2375254352698794e-08, 5.307191486080935e-08
 5.894939136114809e-08, 5.967415474415195e-08, 5.162732206180375e-08, 5.2375254352698794e-08
 5.935265728236835e-08, 6.013665156624953e-08, 5.083116283919707e-08, 5.162732206180375e-08
 5.978605189031439e-08, 6.063151361141639e-08, 4.9991014726401584e-08, 5.083116283919707e-08
 6.025217704914784e-08, 6.11589873788802e-08, 4.9101222661037775e-08, 4.9991014726401584e-08
 6.075286061812e-08, 6.171824148084635e-08, 4.816604401617219e-08, 4.9101222661037775e-08
 6.128543180479614e-08, 6.23118282449314e-08, 4.718685231549779e-08, 4.816604401617219e-08
 6.185229983468862e-08, 6.29300020176537e-08, 4.6143486839380164e-08, 4.718685231549779e-08
 6.243817441157857e-08, 6.357907230835874e-08, 4.5046486753451246e-08, 4.6143486839380164e-08
 6.30439083160217e-08, 6.424424546681409e-08, 4.3885454129326656e-08, 4.5046486753451246e-08
 6.366382609991708e-08, 6.492719774989468e-08, 4.2666926951616175e-08, 4.3885454129326656e-08
 6.429218583483038e-08, 6.561803961009584e-08, 4.139041102132079e-08, 4.2666926951616175e-08
 6.493419963536874e-08, 6.63139114667963e-08, 4.0037874244107534e-08, 4.139041102132079e-08
 6.557648732413885e-08, 6.701667909326865e-08, 3.861635170966843e-08, 4.0037874244107534e-08
 6.622716698504613e-08, 6.772207582101753e-08, 3.7128984493601173e-08, 3.861635170966843e-08
 6.687713343500654e-08, 6.842670379274704e-08, 3.557915085539952e-08, 3.7128984493601173e-08
 6.752180207789909e-08, 6.912332060314302e-08, 3.3964301502183705e-08, 3.557915085539952e-08
 6.815706154160735e-08, 6.981294761158914e-08, 3.229044437428371e-08, 3.3964301502183705e-08
 6.878311893082266e-08, 7.048551049417376e-08, 3.055856442328863e-08, 3.229044437428371e-08
 6.939757905649967e-08, 7.11460101243792e-08, 2.87695959724495e-08, 3.055856442328863e-08
 6.998512823824332e-08, 7.178801931367558e-08, 2.6936021074676973e-08, 2.87695959724495e-08
 7.055145780767045e-08, 7.240259696074363e-08, 2.505955766695771e-08, 2.6936021074676973e-08
 7.109131837361117e-08, 7.298298413055759e-08, 2.3133651506442506e-08, 2.505955766695771e-08
 7.160327151873378e-08, 7.353414993480545e-08, 2.1161223785251355e-08, 2.3133651506442506e-08
 7.207349881901007e-08, 7.405340632082044e-08, 1.915993821221234e-08, 2.1161223785251355e-08
 7.250546637493643e-08, 7.452711838434816e-08, 1.7122897103463907e-08, 1.915993821221234e-08
 7.289845629728324e-08, 7.495567766528376e-08, 1.5054627066876214e-08, 1.7122897103463907e-08
 7.324844240596993e-08, 7.53387465552556e-08, 1.2954654031293374e-08, 1.5054627066876214e-08
 7.354879485522444e-08, 7.56770158595055e-08, 1.0834758006297178e-08, 1.2954654031293374e-08
 7.379742153743349e-08, 7.595644401990827e-08, 8.695486393818068e-09, 1.0834758006297178e-08
 7.400201605017248e-08, 7.61865112615139e-08, 6.538203947304492e-09, 8.695486393818068e-09
 7.415828001905075e-08, 7.635921951869511e-08, 4.366133290953609e-09, 6.538203947304492e-09
 7.426131322694262e-08, 7.647764683912446e-08, 2.183829640562459e-09, 4.366133290953609e-09
 7.430906178146322e-08, 7.653305601240797e-08, -0.0, 2.183829640562459e-09
 8.594884852168587e-08, 8.348624613539704e-08, 2.463376494331447e-09, -0.0
 8.586509955530004e-08, 8.340702192040487e-08, 4.916702398796384e-09, 2.463376494331447e-09
 8.569860554265073e-08, 8.325693371571424e-08, 7.360815600809358e-09, 4.916702398796384e-09
 8.545473480710673e-08, 8.303452108386795e-08, 9.786093050616329e-09, 7.360815600809358e-09
 8.512823142073913e-08, 8.273860577764735e-08, 1.2190066726251174e-08, 9.786093050616329e-09
 8.473048304560302e-08, 8.237169985031799e-08, 1.4556000778703678e-08, 1.2190066726251174e-08
 8.426132346796148e-08, 8.194320104118835e-08, 1.6884150128624602e-08, 1.4556000778703678e-08
 8.372321250671613e-08, 8.145050105656487e-08, 1.9169619891770544e-08, 1.6884150128624602e-08
 8.311832094780233e-08, 8.089713275134444e-08, 2.1404335475209923e-08, 1.9169619891770544e-08
 8.245526926090498e-08, 8.02881075728787e-08, 2.358172090841429e-08, 2.1404335475209923e-08
 8.173834189260325e-08, 7.962825105680006e-08, 2.5698191347240512e-08, 2.358172090841429e-08
 8.096655585796371e-08, 7.891528920898266e-08, 2.775236194153671e-08, 2.5698191347240512e-08
 8.014600777880432e-08, 7.816085885672191e-08, 2.9744726665372532e-08, 2.775236194153671e-08
 7.928988672009369e-08, 7.73702215174694e-08, 3.16641614350283e-08, 2.9744726665372532e-08
 7.839912700232125e-08, 7.654733314049937e-08, 3.3509402973899545e-08, 3.16641614350283e-08
 7.747980208501074e-08, 7.569453573658987e-08, 3.527972178527895e-08, 3.3509402973899545e-08
 7.652990184005654e-08, 7.482197337441346e-08, 3.698929905479943e-08, 3.527972178527895e-08
 7.556590328659946e-08, 7.393057276485803e-08, 3.862078141574982e-08, 3.698929905479943e-08
 7.459218568112648e-08, 7.30282710916917e-08, 4.016850598464694e-08, 3.862078141574982e-08
 7.360850250069809e-08, 7.211994703196082e-08, 4.165258950762938e-08, 4.016850598464694e-08
 7.26184174722871e-08, 7.120985493532729e-08, 4.3075117376522154e-08, 4.165258950762938e-08
 7.16337830474837e-08, 7.029341604583386e-08, 4.441071489965491e-08, 4.3075117376522154e-08
 7.065714272014264e-08, 6.939335506115718e-08, 4.56694210465606e-08, 4.441071489965491e-08
 6.969717735271524e-08, 6.850980821124819e-08, 4.686146459485424e-08, 4.56694210465606e-08
 6.87620111990464e-08, 6.763964132865877e-08, 4.797363802507648e-08, 4.686146459485424e-08
 6.783785817712853e-08, 6.679437466300611e-08, 4.9030634960372785e-08, 4.797363802507648e-08
 6.693052131628034e-08, 6.596096155168787e-08, 5.0029331625087777e-08, 4.9030634960372785e-08
 6.60441670284092e-08, 6.514262598990363e-08, 5.096499721407641e-08, 5.0029331625087777e-08
 6.517982483939564e-08, 6.435250609993528e-08, 5.1847429079715365e-08, 5.096499721407641e-08
 6.435131786212088e-08, 6.358787050317286e-08, 5.2655170376844686e-08, 5.1847429079715365e-08
 6.356188172421207e-08, 6.285600319371828e-08, 5.3374000408069046e-08, 5.2655170376844686e-08
 6.280913277639424e-08, 6.216857651856199e-08, 5.403376812143411e-08, 5.3374000408069046e-08
 6.210871258100187e-08, 6.15147848472704e-08, 5.461819202786643e-08, 5.403376812143411e-08
 6.144302841203142e-08, 6.091612309662764e-08, 5.514771608836941e-08, 5.461819202786643e-08
 6.082885056972625e-08, 6.035484350584355e-08, 5.561407347532084e-08, 5.514771608836941e-08
 6.025666964221637e-08, 5.984778051106829e-08, 5.603031799935278e-08, 5.561407347532084e-08
 5.973711313465667e-08, 5.9381790968343895e-08, 5.639079994763304e-08, 5.603031799935278e-08
 5.926313092689466e-08, 5.896701076946618e-08, 5.670795188385563e-08, 5.639079994763304e-08
 5.88410587371151e-08, 5.859319338768578e-08, 5.695841902250187e-08, 5.670795188385563e-08
 5.846264079351572e-08, 5.826229268353836e-08, 5.714483174376492e-08, 5.695841902250187e-08
 5.8128388924432615e-08, 5.797882780213468e-08, 5.728213345768041e-08, 5.714483174376492e-08
 5.784342324703892e-08, 5.774260007630011e-08, 5.737174088180273e-08, 5.728213345768041e-08
 5.760833308201904e-08, 5.755608070634187e-08, 5.742061081593831e-08, 5.737174088180273e-08
 5.7420610815176485e-08, 5.741923258491797e-08, 5.7419232586251164e-08, 5.742061081593831e-08
 5.728376269451441e-08, 5.73320653279006e-08, 5.736207037395738e-08, 5.7419232586251164e-08
 5.719561342665437e-08, 5.7289033190855864e-08, 5.72479109935122e-08, 5.736207037395738e-08
 5.715474623452424e-08, 5.7297368100076015e-08, 5.709287060273322e-08, 5.72479109935122e-08
 5.716505244744576e-08, 5.735252443011502e-08, 5.689289302613602e-08, 5.709287060273322e-08
 5.7222031050641586e-08, 5.745770038538561e-08, 5.6651827192623456e-08, 5.689289302613602e-08
 5.732714516300856e-08, 5.761026681156907e-08, 5.6356427640432075e-08, 5.6651827192623456e-08
 5.747712098397239e-08, 5.780764317736629e-08, 5.599851206385366e-08, 5.6356427640432075e-08
 5.767010895145714e-08, 5.804323897754711e-08, 5.5586715149688276e-08, 5.599851206385366e-08
 5.790579327466591e-08, 5.832514916819544e-08, 5.51253652613501e-08, 5.5586715149688276e-08
 5.818225170458704e-08, 5.864722127978518e-08, 5.4620813913120185e-08, 5.51253652613501e-08
 5.849936618759829e-08, 5.901389798535528e-08, 5.407031956342957e-08, 5.4620813913120185e-08
 5.88548176066719e-08, 5.9425063203367186e-08, 5.346384917118568e-08, 5.407031956342957e-08
 5.9246751917048225e-08, 5.987440606604316e-08, 5.2802657179802516e-08, 5.346384917118568e-08
 5.967415474415195e-08, 6.036302764631624e-08, 5.208981888390132e-08, 5.2802657179802516e-08
 6.013665156624953e-08, 6.088499493284822e-08, 5.132602488436393e-08, 5.208981888390132e-08
 6.063151361141639e-08, 6.14425881693153e-08, 5.051848849386538e-08, 5.132602488436393e-08
 6.11589873788802e-08, 6.203028080236544e-08, 4.966047676300394e-08, 5.051848849386538e-08
 6.171824148084635e-08, 6.265495027174329e-08, 4.875963078025724e-08, 4.966047676300394e-08
 6.23118282449314e-08, 6.330622686779311e-08, 4.7805026088220095e-08, 4.875963078025724e-08
 6.29300020176537e-08, 6.399223382694021e-08, 4.6792557130085204e-08, 4.7805026088220095e-08
 6.357907230835874e-08, 6.469742358979296e-08, 4.571165991190659e-08, 4.6792557130085204e-08
 6.424424546681409e-08, 6.54286383293274e-08, 4.4568406412407256e-08, 4.571165991190659e-08
 6.492719774989468e-08, 6.617052684803886e-08, 4.335776881181732e-08, 4.4568406412407256e-08
 6.561803961009584e-08, 6.692728162764059e-08, 4.208628287802125e-08, 4.335776881181732e-08
 6.63139114667963e-08, 6.768825157815536e-08, 4.074064187057989e-08, 4.208628287802125e-08
 6.701667909326865e-08, 6.844667509949705e-08, 3.932174843741732e-08, 4.074064187057989e-08
 6.772207582101753e-08, 6.921379925983583e-08, 3.783361246533069e-08, 3.932174843741732e-08
 6.842670379274704e-08, 6.997490026292708e-08, 3.6275767665795487e-08, 3.783361246533069e-08
 6.912332060314302e-08, 7.073077175843084e-08, 3.4653928510629826e-08, 3.6275767665795487e-08
 6.981294761158914e-08, 7.147329749330178e-08, 3.2963007256868334e-08, 3.4653928510629826e-08
 7.048551049417376e-08, 7.220763230963239e-08, 3.121906405349407e-08, 3.2963007256868334e-08
 7.11460101243792e-08, 7.292063991133471e-08, 2.941160516174589e-08, 3.121906405349407e-08
 7.178801931367558e-08, 7.36121264324566e-08, 2.7550598721745026e-08, 2.941160516174589e-08
 7.240259696074363e-08, 7.427428746924855e-08, 2.5639944836771665e-08, 2.7550598721745026e-08
 7.298298413055759e-08, 7.490775205432734e-08, 2.3684817310690373e-08, 2.5639944836771665e-08
 7.353414993480545e-08, 7.55059296398005e-08, 2.168048017126634e-08, 2.3684817310690373e-08
 7.405340632082044e-08, 7.606716905755661e-08, 1.9633650275740058e-08, 2.168048017126634e-08
 7.452711838434816e-08, 7.65860734056303e-08, 1.7551456384399515e-08, 1.9633650275740058e-08
 7.495567766528376e-08, 7.705587197210688e-08, 1.543769595684805e-08, 1.7551456384399515e-08
 7.53387465552556e-08, 7.748062289217478e-08, 1.3292923335543295e-08, 1.543769595684805e-08
 7.56770158595055e-08, 7.784873912277268e-08, 1.111418616669994e-08, 1.3292923335543295e-08
 7.595644401990827e-08, 7.816632520195523e-08, 8.925553635423697e-09, 1.111418616669994e-08
 7.61865112615139e-08, 7.841504060726697e-08, 6.710912204485692e-09, 8.925553635423697e-09
 7.635921951869511e-08, 7.860798925411262e-08, 4.484560611382963e-09, 6.710912204485692e-09
 7.647764683912446e-08, 7.873514425029353e-08, 2.2392388138459706e-09, 4.484560611382963e-09
 7.653305601240797e-08, 7.880362584820728e-08, -0.0, 2.2392388138459706e-09
 8.348624613539704e-08, 8.108742371174625e-08, 2.384152279339268e-09, -0.0
 8.340702192040487e-08, 8.101894655290162e-08, 4.766614194105755e-09, 2.384152279339268e-09
 8.325693371571424e-08, 8.088605118698386e-08, 7.1384029689630736e-09, 4.766614194105755e-09
 8.303452108386795e-08, 8.068479074988337e-08, 9.490177744395721e-09, 7.1384029689630736e-09
 8.273860577764735e-08, 8.041373515893852e-08, 1.1823160798921829e-08, 9.490177744395721e-09
 8.237169985031799e-08, 8.008254650323793e-08, 1.4127501969574035e-08, 1.1823160798921829e-08
 8.194320104118835e-08, 7.969512570302572e-08, 1.6391450144001122e-08, 1.4127501969574035e-08
 8.145050105656487e-08, 7.924410858603159e-08, 1.8616251586550113e-08, 1.6391450144001122e-08
 8.089713275134444e-08, 7.873165754190804e-08, 2.0795310296744184e-08, 1.8616251586550113e-08
 8.02881075728787e-08, 7.81715766326305e-08, 2.2921864392335637e-08, 2.0795310296744184e-08
 7.962825105680006e-08, 7.756549310523682e-08, 2.498522949942313e-08, 2.2921864392335637e-08
 7.891528920898266e-08, 7.691256575769955e-08, 2.699793158927595e-08, 2.498522949942313e-08
 7.816085885672191e-08, 7.62152141115241e-08, 2.8954089326120017e-08, 2.699793158927595e-08
 7.73702215174694e-08, 7.548514255184784e-08, 3.084127305805828e-08, 2.8954089326120017e-08
 7.654733314049937e-08, 7.472435337281692e-08, 3.265660556999004e-08, 3.084127305805828e-08
 7.569453573658987e-08, 7.394169594914602e-08, 3.440715942310252e-08, 3.265660556999004e-08
 7.482197337441346e-08, 7.313537159011995e-08, 3.609789844524401e-08, 3.440715942310252e-08
 7.393057276485803e-08, 7.231407939403646e-08, 3.771847974258349e-08, 3.609789844524401e-08
 7.30282710916917e-08, 7.147775989831957e-08, 3.9260181924916055e-08, 3.771847974258349e-08
 7.211994703196082e-08, 7.063911860737305e-08, 4.074249741099586e-08, 3.9260181924916055e-08
 7.120985493532729e-08, 6.980003369615162e-08, 4.215867848702871e-08, 4.074249741099586e-08
 7.029341604583386e-08, 6.896334984604072e-08, 4.3510653914978235e-08, 4.215867848702871e-08
 6.939335506115718e-08, 6.812708738952901e-08, 4.478587419665162e-08, 4.3510653914978235e-08
 6.850980821124819e-08, 6.730826610140176e-08, 4.5991297712264814e-08, 4.478587419665162e-08
 6.763964132865877e-08, 6.65096302232371e-08, 4.712837135942381e-08, 4.5991297712264814e-08
 6.679437466300611e-08, 6.572695474027312e-08, 4.819722184905455e-08, 4.712837135942381e-08
 6.596096155168787e-08, 6.496510110827251e-08, 4.9210996063303545e-08, 4.819722184905455e-08
 6.514262598990363e-08, 6.421944935407124e-08, 5.017487732410805e-08, 4.9210996063303545e-08
 6.435250609993528e-08, 6.349022420941226e-08, 5.1082793482952946e-08, 5.017487732410805e-08
 6.358787050317286e-08, 6.278958055281343e-08, 5.192330306739011e-08, 5.1082793482952946e-08
 6.285600319371828e-08, 6.211713568490265e-08, 5.268657373291277e-08, 5.192330306739011e-08
 6.216857651856199e-08, 6.148341212711195e-08, 5.3379976450142515e-08, 5.268657373291277e-08
 6.15147848472704e-08, 6.089936320341357e-08, 5.401953027722368e-08, 5.3379976450142515e-08
 6.091612309662764e-08, 6.035036671525163e-08, 5.458643649758532e-08, 5.401953027722368e-08
 6.035484350584355e-08, 5.985506365354314e-08, 5.510701048054559e-08, 5.458643649758532e-08
 5.984778051106829e-08, 5.9394831901152164e-08, 5.556432845662839e-08, 5.510701048054559e-08
 5.9381790968343895e-08, 5.8984097955441864e-08, 5.597601974875532e-08, 5.556432845662839e-08
 5.896701076946618e-08, 5.861361023803751e-08, 5.633413450207523e-08, 5.597601974875532e-08
 5.859319338768578e-08, 5.8288653987294376e-08, 5.6627518318354456e-08, 5.633413450207523e-08
 5.826229268353836e-08, 5.8008303617066466e-08, 5.6861366862361246e-08, 5.6627518318354456e-08
 5.797882780213468e-08, 5.7773522079672414e-08, 5.704590573184583e-08, 5.6861366862361246e-08
 5.774260007630011e-08, 5.758742783550251e-08, 5.71852215118445e-08, 5.704590573184583e-08
 5.755608070634187e-08, 5.7450219641436506e-08, 5.728376269451441e-08, 5.71852215118445e-08
 5.741923258491797e-08, 5.7362070374528744e-08, 5.73320653292338e-08, 5.728376269451441e-08
 5.73320653279006e-08, 5.7319038235579435e-08, 5.731903823691264e-08, 5.73320653292338e-08
 5.7289033190855864e-08, 5.7326683383165124e-08, 5.725624590273235e-08, 5.731903823691264e-08
 5.7297368100076015e-08, 5.737911966990932e-08, 5.7148026932772234e-08, 5.725624590273235e-08
 5.735252443011502e-08, 5.748462912311545e-08, 5.699806898140661e-08, 5.7148026932772234e-08
 5.745770038538561e-08, 5.7637256336025e-08, 5.680439361880691e-08, 5.699806898140661e-08
 5.761026681156907e-08, 5.7837232337640665e-08, 5.65538040062293e-08, 5.680439361880691e-08
 5.780764317736629e-08, 5.8076639752546374e-08, 5.623410786403447e-08, 5.65538040062293e-08
 5.804323897754711e-08, 5.836364000487494e-08, 5.5868625340336606e-08, 5.623410786403447e-08
 5.832514916819544e-08, 5.869256208521363e-08, 5.5447437372939856e-08, 5.5868625340336606e-08
 5.864722127978518e-08, 5.906900815412251e-08, 5.4987490618690274e-08, 5.5447437372939856e-08
 5.901389798535528e-08, 5.949380319595681e-08, 5.448148478144149e-08, 5.4987490618690274e-08
 5.9425063203367186e-08, 5.995954724439824e-08, 5.3913192033861654e-08, 5.448148478144149e-08
 5.987440606604316e-08, 6.046768581919393e-08, 5.3291278760075585e-08, 5.3913192033861654e-08
 6.036302764631624e-08, 6.101335600825418e-08, 5.261178617043331e-08, 5.3291278760075585e-08
 6.088499493284822e-08, 6.159890459129708e-08, 5.1883618120831e-08, 5.261178617043331e-08
 6.14425881693153e-08, 6.221806662041281e-08, 5.1106181126915515e-08, 5.1883618120831e-08
 6.203028080236544e-08, 6.287416548242995e-08, 5.028514623238179e-08, 5.1106181126915515e-08
 6.265495027174329e-08, 6.3559812224664e-08, 4.9410907376307064e-08, 5.028514623238179e-08
 6.330622686779311e-08, 6.427868682199018e-08, 4.8491033047367195e-08, 4.9410907376307064e-08
 6.399223382694021e-08, 6.501985942088938e-08, 4.749774689293796e-08, 4.8491033047367195e-08
 6.469742358979296e-08, 6.579345796216228e-08, 4.644287465144103e-08, 4.749774689293796e-08
 6.54286383293274e-08, 6.658422429086926e-08, 4.5310294931118716e-08, 4.644287465144103e-08
 6.617052684803886e-08, 6.739934250420166e-08, 4.411452359141906e-08, 4.5310294931118716e-08
 6.692728162764059e-08, 6.822155781220836e-08, 4.2847252828536025e-08, 4.411452359141906e-08
 6.768825157815536e-08, 6.90467897381798e-08, 4.149906539192157e-08, 4.2847252828536025e-08
 6.844667509949705e-08, 6.987768382008988e-08, 4.00888725977561e-08, 4.149906539192157e-08
 6.921379925983583e-08, 7.070441466510071e-08, 3.859471346842194e-08, 4.00888725977561e-08
 6.997490026292708e-08, 7.15320219769078e-08, 3.703163916129926e-08, 3.859471346842194e-08
 7.073077175843084e-08, 7.23544958819506e-08, 3.539645424550076e-08, 3.703163916129926e-08
 7.147329749330178e-08, 7.316344158933305e-08, 3.3697342073198937e-08, 3.539645424550076e-08
 7.220763230963239e-08, 7.395142975203197e-08, 3.193207165519638e-08, 3.3697342073198937e-08
 7.292063991133471e-08, 7.472450249611386e-08, 3.010309168286778e-08, 3.193207165519638e-08
 7.36121264324566e-08, 7.547243556388172e-08, 2.8212759758536988e-08, 3.010309168286778e-08
 7.427428746924855e-08, 7.619259735602914e-08, 2.6273409421850454e-08, 2.8212759758536988e-08
 7.490775205432734e-08, 7.687797225715509e-08, 2.428299489616353e-08, 2.6273409421850454e-08
 7.55059296398005e-08, 7.752824656453453e-08, 2.2241719589022438e-08, 2.428299489616353e-08
 7.606716905755661e-08, 7.813813209658982e-08, 2.0152554623813754e-08, 2.2241719589022438e-08
 7.65860734056303e-08, 7.870051791863573e-08, 1.8021254950876094e-08, 2.0152554623813754e-08
 7.705587197210688e-08, 7.922008402768815e-08, 1.586244687691596e-08, 1.8021254950876094e-08
 7.748062289217478e-08, 7.967992788647715e-08, 1.3661039566141191e-08, 1.586244687691596e-08
 7.784873912277268e-08, 8.008172556675378e-08, 1.1431772245882489e-08, 1.3661039566141191e-08
 7.816632520195523e-08, 8.041874080888398e-08, 9.17426904073545e-09, 1.1431772245882489e-08
 7.841504060726697e-08, 8.069678899025497e-08, 6.903860851331324e-09, 9.17426904073545e-09
 7.860798925411262e-08, 8.090571330635584e-08, 4.611715607563884e-09, 6.903860851331324e-09
 7.873514425029353e-08, 8.104373757883216e-08, 2.3077204117597096e-09, 4.611715607563884e-09
 7.880362584820728e-08, 8.111130804921419e-08, -0.0, 2.3077204117597096e-09
 8.108742371174625e-08, 7.876178085727922e-08, 2.3156751204946513e-09, -0.0
 8.101894655290162e-08, 7.869609740380338e-08, 4.633718828187997e-09, 2.3156751204946513e-09
 8.088605118698386e-08, 7.85745800296931e-08, 6.937142531862586e-09, 4.633718828187997e-09
 8.068479074988337e-08, 7.839630920894359e-08, 9.219122153450865e-09, 6.937142531862586e-09
 8.041373515893852e-08, 7.81541855094057e-08, 1.1491972143221235e-08, 9.219122153450865e-09
 8.008254650323793e-08, 7.785083177766329e-08, 1.3740081169361828e-08, 1.1491972143221235e-08
 7.969512570302572e-08, 7.749191854117843e-08, 1.594043302700698e-08, 1.3740081169361828e-08
 7.924410858603159e-08, 7.708059013245332e-08, 1.8103800542426562e-08, 1.594043302700698e-08
 7.873165754190804e-08, 7.661540963885924e-08, 2.0235229387466658e-08, 1.8103800542426562e-08
 7.81715766326305e-08, 7.61011672226042e-08, 2.231578086494195e-08, 2.0235229387466658e-08
 7.756549310523682e-08, 7.554149772813844e-08, 2.4332302151885865e-08, 2.231578086494195e-08
 7.691256575769955e-08, 7.494030456392743e-08, 2.630057994310049e-08, 2.4332302151885865e-08
 7.62152141115241e-08, 7.430344951222429e-08, 2.8224017766443768e-08, 2.630057994310049e-08
 7.548514255184784e-08, 7.362796342753506e-08, 3.0080483879027354e-08, 2.8224017766443768e-08
 7.472435337281692e-08, 7.292741790955072e-08, 3.187394814631914e-08, 3.0080483879027354e-08
 7.394169594914602e-08, 7.220419508627344e-08, 3.360083506407645e-08, 3.187394814631914e-08
 7.313537159011995e-08, 7.14642552516755e-08, 3.527660624916053e-08, 3.360083506407645e-08
 7.231407939403646e-08, 7.070083876251789e-08, 3.68821602468666e-08, 3.527660624916053e-08
 7.147775989831957e-08, 6.993354150867072e-08, 3.842154063396955e-08, 3.68821602468666e-08
 7.063911860737305e-08, 6.916286017087876e-08, 3.990341249977442e-08, 3.842154063396955e-08
 6.980003369615162e-08, 6.839036166921617e-08, 4.1321994636917805e-08, 3.990341249977442e-08
 6.896334984604072e-08, 6.761645579047101e-08, 4.267439145846652e-08, 4.1321994636917805e-08
 6.812708738952901e-08, 6.685325570019563e-08, 4.3967052908524365e-08, 4.267439145846652e-08
