ux_l,ux_r,uy_t,uy_b
 7.914278871508965e-08, 8.100880954125224e-08, 5.3419164366341845e-08, 5.525884512438283e-08
 8.104682951524088e-08, 8.313954079504716e-08, 5.1352584751051286e-08, 5.3419164366341845e-08
 8.297587813781493e-08, 8.529376777846374e-08, 4.9048247363408415e-08, 5.1352584751051286e-08
 8.49074737216028e-08, 8.746118928022689e-08, 4.65078290270238e-08, 4.9048247363408415e-08
 8.68240454297875e-08, 8.961383336222213e-08, 4.3715388017387505e-08, 4.65078290270238e-08
 8.870347663129788e-08, 9.172762794935403e-08, 4.067956742043932e-08, 4.3715388017387505e-08
 9.052831461601103e-08, 9.378217334598995e-08, 3.7411592390530516e-08, 4.067956742043932e-08
 9.226622340094203e-08, 9.574130947658701e-08, 3.3913749957213634e-08, 3.7411592390530516e-08
 9.388500586678708e-08, 9.758150724471905e-08, 3.020766753982776e-08, 3.3913749957213634e-08
 9.5377509999894e-08, 9.926527023851574e-08, 2.6294558422352008e-08, 3.020766753982776e-08
 9.67064804298617e-08, 1.0077984951214998e-07, 2.2208171981666172e-08, 2.6294558422352008e-08
 9.785665981135017e-08, 1.0208436694845188e-07, 1.7962700602414815e-08, 2.2208171981666172e-08
 9.87957130700433e-08, 1.0315803170226634e-07, 1.3592537166421641e-08, 1.7962700602414815e-08
 9.952207744956743e-08, 1.0397966106990908e-07, 9.11680592465961e-09, 1.3592537166421641e-08
 1.0001108417169257e-07, 1.045391397711556e-07, 4.573547181098477e-09, 9.11680592465961e-09
 1.0025656201208356e-07, 1.0482529475120698e-07, -0.0, 4.573547181098477e-09
 7.371692277927656e-08, 7.043092900909552e-08, 3.274482975309726e-09, -0.0
 7.361709585100207e-08, 7.034679771529948e-08, 6.545967191174702e-09, 3.274482975309726e-09
 7.342312495724461e-08, 7.017661137383398e-08, 9.78137858097269e-09, 6.545967191174702e-09
 7.313557883847911e-08, 6.992578583313642e-08, 1.2977443659874838e-08, 9.78137858097269e-09
 7.275999279585999e-08, 6.959747099209119e-08, 1.6122380536904766e-08, 1.2977443659874838e-08
 7.229639474887668e-08, 6.919620706400024e-08, 1.9213010732486506e-08, 1.6122380536904766e-08
 7.175698046750941e-08, 6.872542659428901e-08, 2.2225634603789664e-08, 1.9213010732486506e-08
 7.114826873954058e-08, 6.819645056336647e-08, 2.515604061749687e-08, 2.2225634603789664e-08
 7.048396408174506e-08, 6.761782654403503e-08, 2.800404810005074e-08, 2.515604061749687e-08
 6.976863354454897e-08, 6.699659949253167e-08, 3.075463553281303e-08, 2.800404810005074e-08
 6.901536400424513e-08, 6.633945168706736e-08, 3.3404473860646885e-08, 3.075463553281303e-08
 6.82367480537868e-08, 6.56652248368887e-08, 3.5952099429218235e-08, 3.3404473860646885e-08
 6.744547575969875e-08, 6.497915919864091e-08, 3.83971746977358e-08, 3.5952099429218235e-08
 6.664068133263071e-08, 6.429241008182936e-08, 4.074855782515737e-08, 3.83971746977358e-08
 6.584756812361272e-08, 6.360560627366739e-08, 4.298385999172028e-08, 4.074855782515737e-08
 6.507116053895482e-08, 6.294011496116517e-08, 4.511324031493659e-08, 4.298385999172028e-08
 6.432209821279172e-08, 6.230306386973255e-08, 4.7135247978522366e-08, 4.511324031493659e-08
 6.360119068309256e-08, 6.170674312349471e-08, 4.9054608014563136e-08, 4.7135247978522366e-08
 6.293297098211856e-08, 6.114557256309835e-08, 5.08440665706301e-08, 4.9054608014563136e-08
 6.23185615542645e-08, 6.064437387085773e-08, 5.2518490246308974e-08, 5.08440665706301e-08
 6.177126910048152e-08, 6.02093048654336e-08, 5.408447134153499e-08, 5.2518490246308974e-08
 6.130130431655415e-08, 5.984398602703318e-08, 5.553666008484863e-08, 5.408447134153499e-08
 6.090588470063276e-08, 5.955127640953806e-08, 5.68840322672858e-08, 5.553666008484863e-08
 6.058803913682247e-08, 5.934689118161631e-08, 5.814106244268413e-08, 5.68840322672858e-08
 6.036610886264838e-08, 5.9229687714718365e-08, 5.929712849428919e-08, 5.814106244268413e-08
 6.024533131580633e-08, 5.9215460208464905e-08, 6.034951083183911e-08, 5.929712849428919e-08
 6.023534054746319e-08, 5.931303558945726e-08, 6.128901314186991e-08, 6.034951083183911e-08
 6.034475092827778e-08, 5.9521697967340446e-08, 6.21045642733671e-08, 6.128901314186991e-08
 6.057233783670211e-08, 5.985789170498119e-08, 6.282234299046646e-08, 6.21045642733671e-08
 6.09296309948117e-08, 6.031374252651703e-08, 6.342084766894391e-08, 6.282234299046646e-08
 6.140824551047432e-08, 6.09012974570369e-08, 6.390391390582977e-08, 6.342084766894391e-08
 6.201000712601527e-08, 6.161668188084045e-08, 6.42597313079877e-08, 6.390391390582977e-08
 6.2742303917066e-08, 6.246397747362555e-08, 6.448376997280569e-08, 6.42597313079877e-08
 6.3598733568041e-08, 6.344877880653912e-08, 6.459081245285921e-08, 6.448376997280569e-08
 6.459081245362104e-08, 6.45722417729943e-08, 6.45722417729943e-08, 6.459081245285921e-08
 6.571427541975878e-08, 6.583511306450859e-08, 6.442208433656958e-08, 6.45722417729943e-08
 6.696744924298287e-08, 6.723301670752859e-08, 6.411869908361138e-08, 6.442208433656958e-08
 6.834372867103398e-08, 6.87677204352103e-08, 6.366574543376704e-08, 6.411869908361138e-08
 6.984254154670777e-08, 7.04305625396483e-08, 6.304955988853644e-08, 6.366574543376704e-08
 7.145485193014517e-08, 7.222180755006476e-08, 6.227356341954633e-08, 6.304955988853644e-08
 7.317726115308572e-08, 7.41356374371853e-08, 6.13288524593472e-08, 6.227356341954633e-08
 7.500582953303343e-08, 7.616039082873663e-08, 6.02001153713346e-08, 6.13288524593472e-08
 7.692604415817485e-08, 7.828944187577544e-08, 5.88780848251282e-08, 6.02001153713346e-08
 7.89350798450639e-08, 8.051121167047062e-08, 5.733257482057118e-08, 5.88780848251282e-08
 8.100880954125224e-08, 8.281232360366655e-08, 5.554989562013676e-08, 5.733257482057118e-08
 8.313954079504716e-08, 8.517776362345223e-08, 5.350681173446787e-08, 5.554989562013676e-08
 8.529376777846374e-08, 8.758501149711272e-08, 5.121566886517157e-08, 5.350681173446787e-08
 8.746118928022689e-08, 9.000870026142413e-08, 4.8660473109019045e-08, 5.121566886517157e-08
 8.961383336222213e-08, 9.241878178623482e-08, 4.582918260451942e-08, 4.8660473109019045e-08
 9.172762794935403e-08, 9.479761010655e-08, 4.273411281707523e-08, 4.582918260451942e-08
 9.378217334598995e-08, 9.711299121525506e-08, 3.9370728521127586e-08, 4.273411281707523e-08
 9.574130947658701e-08, 9.932905674521364e-08, 3.575394772534566e-08, 3.9370728521127586e-08
 9.758150724471905e-08, 1.0141279882854664e-07, 3.1891430533624466e-08, 3.575394772534566e-08
 9.926527023851574e-08, 1.0333462041823194e-07, 2.7809137695986225e-08, 3.1891430533624466e-08
 1.0077984951214998e-07, 1.0505226823128927e-07, 2.3512689417968074e-08, 2.7809137695986225e-08
 1.0208436694845188e-07, 1.0654049222318557e-07, 1.903636535622929e-08, 2.3512689417968074e-08
 1.0315803170226634e-07, 1.0777358528591845e-07, 1.441416653406438e-08, 1.903636535622929e-08
 1.0397966106990908e-07, 1.087223058160583e-07, 9.676284625906114e-09, 1.441416653406438e-08
 1.045391397711556e-07, 1.0936346490785746e-07, 4.859702161149872e-09, 9.676284625906114e-09
 1.0482529475120698e-07, 1.096851900147999e-07, -0.0, 4.859702161149872e-09
 7.043092900909552e-08, 6.722851844059677e-08, 3.1903516815136866e-09, -0.0
 7.034679771529948e-08, 6.715789108996133e-08, 6.37578084970921e-09, 3.1903516815136866e-09
 7.017661137383398e-08, 6.700933060456649e-08, 9.530553040275125e-09, 6.37578084970921e-09
 6.992578583313642e-08, 6.679160948833403e-08, 1.2649128818829601e-08, 9.530553040275125e-09
 6.959747099209119e-08, 6.650545477803279e-08, 1.572111660881383e-08, 1.2649128818829601e-08
 6.919620706400024e-08, 6.616013314620568e-08, 1.8742230262775277e-08, 1.572111660881383e-08
 6.872542659428901e-08, 6.575331822015544e-08, 2.1696658572867122e-08, 1.8742230262775277e-08
 6.819645056336647e-08, 6.529560470325396e-08, 2.457741659816543e-08, 2.1696658572867122e-08
 6.761782654403503e-08, 6.47943343123256e-08, 2.7382821048547386e-08, 2.457741659816543e-08
 6.699659949253167e-08, 6.425310735364402e-08, 3.0097487727348715e-08, 2.7382821048547386e-08
 6.633945168706736e-08, 6.36884201397389e-08, 3.273024701046822e-08, 3.0097487727348715e-08
 6.56652248368887e-08, 6.310487785586045e-08, 3.526603379097044e-08, 3.273024701046822e-08
 6.497915919864091e-08, 6.251487147326453e-08, 3.771042558092425e-08, 3.526603379097044e-08
 6.429241008182936e-08, 6.192099897085992e-08, 4.0061754016995404e-08, 3.771042558092425e-08
 6.360560627366739e-08, 6.134029554845512e-08, 4.231836867921806e-08, 4.0061754016995404e-08
 6.294011496116517e-08, 6.077787754872099e-08, 4.4476189223503975e-08, 4.231836867921806e-08
 6.230306386973255e-08, 6.02463105862313e-08, 4.653892723228452e-08, 4.4476189223503975e-08
 6.170674312349471e-08, 5.975079253968624e-08, 4.8493437454166784e-08, 4.653892723228452e-08
 6.114557256309835e-08, 5.930245523947233e-08, 5.0342867878389495e-08, 4.8493437454166784e-08
 6.064437387085773e-08, 5.89006396410945e-08, 5.2083421240884824e-08, 5.0342867878389495e-08
 6.02093048654336e-08, 5.8565941170295816e-08, 5.371915250313457e-08, 5.2083421240884824e-08
 5.984398602703318e-08, 5.830574286398577e-08, 5.52439504673535e-08, 5.371915250313457e-08
 5.955127640953806e-08, 5.812107379396441e-08, 5.667964703936405e-08, 5.52439504673535e-08
 5.934689118161631e-08, 5.802012311825398e-08, 5.802385897578618e-08, 5.667964703936405e-08
 5.9229687714718365e-08, 5.801022472959138e-08, 5.928290098803572e-08, 5.802385897578618e-08
 5.9215460208464905e-08, 5.809693898637396e-08, 6.044708621283146e-08, 5.928290098803572e-08
 5.931303558945726e-08, 5.829037331286898e-08, 6.149767551975311e-08, 6.044708621283146e-08
 5.9521697967340446e-08, 5.859802821623933e-08, 6.244075801100785e-08, 6.149767551975311e-08
 5.985789170498119e-08, 5.9024939615457056e-08, 6.32781938120023e-08, 6.244075801100785e-08
 6.031374252651703e-08, 5.958578623049496e-08, 6.40084025994638e-08, 6.32781938120023e-08
 6.09012974570369e-08, 6.02727274065548e-08, 6.461929832963331e-08, 6.40084025994638e-08
 6.161668188084045e-08, 6.109861391776377e-08, 6.51070269007728e-08, 6.461929832963331e-08
 6.246397747362555e-08, 6.206275299457327e-08, 6.546857130571928e-08, 6.51070269007728e-08
 6.344877880653912e-08, 6.316891051340898e-08, 6.571427541931438e-08, 6.546857130571928e-08
 6.45722417729943e-08, 6.442208433631564e-08, 6.583511306450859e-08, 6.571427541931438e-08
 6.583511306450859e-08, 6.581998798003399e-08, 6.581998797958959e-08, 6.583511306450859e-08
 6.723301670752859e-08, 6.736526502280214e-08, 6.565340281129308e-08, 6.581998797958959e-08
 6.87677204352103e-08, 6.905076149865992e-08, 6.532858753820505e-08, 6.565340281129308e-08
 7.04305625396483e-08, 7.088386437782824e-08, 6.484080489895289e-08, 6.532858753820505e-08
 7.222180755006476e-08, 7.285282088641174e-08, 6.418739330666689e-08, 6.484080489895289e-08
 7.41356374371853e-08, 7.49589115282345e-08, 6.335360585089852e-08, 6.418739330666689e-08
 7.616039082873663e-08, 7.718763006686282e-08, 6.232916641837342e-08, 6.335360585089852e-08
 7.828944187577544e-08, 7.953671490518676e-08, 6.109985461982337e-08, 6.232916641837342e-08
 8.051121167047062e-08, 8.198982773265146e-08, 5.96336867537671e-08, 6.109985461982337e-08
 8.281232360366655e-08, 8.453993179821123e-08, 5.7915335639922443e-08, 5.96336867537671e-08
 8.517776362345223e-08, 8.71638238902822e-08, 5.591405960812835e-08, 5.7915335639922443e-08
 8.758501149711272e-08, 8.98429090238065e-08, 5.363935762948298e-08, 5.591405960812835e-08
 9.000870026142413e-08, 9.255046587339663e-08, 5.107055463382972e-08, 5.363935762948298e-08
 9.241878178623482e-08, 9.52540128909142e-08, 4.820801092483461e-08, 5.107055463382972e-08
 9.479761010655e-08, 9.7925157593257e-08, 4.504949392578031e-08, 4.820801092483461e-08
 9.711299121525506e-08, 1.005367439202652e-07, 4.158679405108615e-08, 4.504949392578031e-08
 9.932905674521364e-08, 1.0304625149771306e-07, 3.7837689808678655e-08, 4.158679405108615e-08
 1.0141279882854664e-07, 1.0541171532953591e-07, 3.381325212330978e-08, 3.7837689808678655e-08
 1.0333462041823194e-07, 1.0759525761930905e-07, 2.9526785509043536e-08, 3.381325212330978e-08
 1.0505226823128927e-07, 1.09560914441684e-07, 2.5000913409864376e-08, 2.9526785509043536e-08
 1.0654049222318557e-07, 1.1127304535157545e-07, 2.0269458418962184e-08, 2.5000913409864376e-08
 1.0777358528591845e-07, 1.1268460169172574e-07, 1.5362887064204208e-08, 2.0269458418962184e-08
 1.087223058160583e-07, 1.1377219925258243e-07, 1.0317443717705281e-08, 1.5362887064204208e-08
 1.0936346490785746e-07, 1.1451146947475193e-07, 5.181427268092312e-09, 1.0317443717705281e-08
 1.096851900147999e-07, 1.1489094047226636e-07, -0.0, 5.181427268092312e-09
 6.722851844059677e-08, 6.411374691669567e-08, 3.1197243308782397e-09, -0.0
 6.715789108996133e-08, 6.404806940000855e-08, 6.227220364314365e-09, 3.1197243308782397e-09
 6.700933060456649e-08, 6.39187620154364e-08, 9.312831924042674e-09, 6.227220364314365e-09
 6.679160948833403e-08, 6.372864367811498e-08, 1.2362974108528354e-08, 9.312831924042674e-09
 6.650545477803279e-08, 6.34857728153936e-08, 1.5375794976986723e-08, 1.2362974108528354e-08
 6.616013314620568e-08, 6.318375180447592e-08, 1.8335415336725043e-08, 1.5375794976986723e-08
 6.575331822015544e-08, 6.283181107628371e-08, 2.123894505596564e-08, 1.8335415336725043e-08
 6.529560470325396e-08, 6.243496517451811e-08, 2.4076146207237063e-08, 2.123894505596564e-08
 6.47943343123256e-08, 6.200596642237466e-08, 2.6841594089865798e-08, 2.4076146207237063e-08
 6.425310735364402e-08, 6.154434466064596e-08, 2.9532800513443605e-08, 2.6841594089865798e-08
 6.36884201397389e-08, 6.105738226772641e-08, 3.214670472658977e-08, 2.9532800513443605e-08
 6.310487785586045e-08, 6.055584615861833e-08, 3.4676027408374507e-08, 3.214670472658977e-08
 6.251487147326453e-08, 6.005214666030931e-08, 3.711655307851965e-08, 3.4676027408374507e-08
 6.192099897085992e-08, 5.955454315010533e-08, 3.948105059459061e-08, 3.711655307851965e-08
 6.134029554845512e-08, 5.906042504321418e-08, 4.1755950679483925e-08, 3.948105059459061e-08
 6.077787754872099e-08, 5.8592028075269196e-08, 4.394462226101428e-08, 4.1755950679483925e-08
 6.02463105862313e-08, 5.815399747440318e-08, 4.604340918573946e-08, 4.394462226101428e-08
 5.975079253968624e-08, 5.775506072095912e-08, 4.8045100153952874e-08, 4.604340918573946e-08
 5.930245523947233e-08, 5.7397186619180106e-08, 4.994105228001166e-08, 4.8045100153952874e-08
 5.89006396410945e-08, 5.70982375350699e-08, 5.174872277008615e-08, 4.994105228001166e-08
 5.8565941170295816e-08, 5.686362320397772e-08, 5.345895419682451e-08, 5.174872277008615e-08
 5.830574286398577e-08, 5.669761780893083e-08, 5.505928139733214e-08, 5.345895419682451e-08
 5.812107379396441e-08, 5.661389715885095e-08, 5.657869636365363e-08, 5.505928139733214e-08
 5.802012311825398e-08, 5.661137831450319e-08, 5.801396058712358e-08, 5.657869636365363e-08
 5.801022472959138e-08, 5.669654999957478e-08, 5.93696152448183e-08, 5.801396058712358e-08
 5.809693898637396e-08, 5.688026391257429e-08, 6.064052053932648e-08, 5.93696152448183e-08
 5.829037331286898e-08, 5.7163466890232954e-08, 6.180533042312346e-08, 6.064052053932648e-08
 5.859802821623933e-08, 5.7560090332879934e-08, 6.286766941022557e-08, 6.180533042312346e-08
 5.9024939615457056e-08, 5.8083518071216874e-08, 6.383904042704022e-08, 6.286766941022557e-08
 5.958578623049496e-08, 5.873093524086766e-08, 6.469534377552363e-08, 6.383904042704022e-08
 6.02727274065548e-08, 5.952002507850146e-08, 6.544518484084228e-08, 6.469534377552363e-08
 6.109861391776377e-08, 6.044729245735695e-08, 6.607116597758231e-08, 6.544518484084228e-08
 6.206275299457327e-08, 6.151815011679311e-08, 6.657472882455499e-08, 6.607116597758231e-08
 6.316891051340898e-08, 6.274241965505239e-08, 6.696744924222104e-08, 6.657472882455499e-08
 6.442208433631564e-08, 6.411869908424624e-08, 6.723301670822693e-08, 6.696744924222104e-08
 6.581998798003399e-08, 6.565340281154703e-08, 6.736526502235774e-08, 6.723301670822693e-08
 6.736526502280214e-08, 6.733889928765876e-08, 6.733889928715088e-08, 6.736526502235774e-08
 6.905076149865992e-08, 6.918769427188926e-08, 6.716169041737336e-08, 6.733889928715088e-08
 7.088386437782824e-08, 7.118387810234925e-08, 6.680976140753641e-08, 6.716169041737336e-08
 7.285282088641174e-08, 7.334051252749264e-08, 6.629348394848964e-08, 6.680976140753641e-08
 7.49589115282345e-08, 7.564143236042861e-08, 6.558232438952684e-08, 6.629348394848964e-08
 7.718763006686282e-08, 7.808866055007649e-08, 6.467825125669736e-08, 6.558232438952684e-08
 7.953671490518676e-08, 8.06683147959033e-08, 6.355296744728807e-08, 6.467825125669736e-08
 8.198982773265146e-08, 8.337206483599064e-08, 6.218379081932687e-08, 6.355296744728807e-08
 8.453993179821123e-08, 8.618191570052038e-08, 6.053922773199342e-08, 6.218379081932687e-08
 8.71638238902822e-08, 8.908590146320786e-08, 5.859314474165265e-08, 6.053922773199342e-08
 8.98429090238065e-08, 9.206052736030072e-08, 5.634691447907313e-08, 5.859314474165265e-08
 9.255046587339663e-08, 9.507892896627539e-08, 5.377410165134728e-08, 5.634691447907313e-08
 9.52540128909142e-08, 9.811070181668532e-08, 5.087915562717741e-08, 5.377410165134728e-08
 9.7925157593257e-08, 1.0111804626576765e-07, 4.766108025278851e-08, 5.087915562717741e-08
 1.005367439202652e-07, 1.0405951306602717e-07, 4.4096301628534016e-08, 4.766108025278851e-08
 1.0304625149771306e-07, 1.0689817515997389e-07, 4.02031536405015e-08, 4.4096301628534016e-08
 1.0541171532953591e-07, 1.0959475636349725e-07, 3.599679441308293e-08, 4.02031536405015e-08
 1.0759525761930905e-07, 1.1208804042206085e-07, 3.149244233141847e-08, 3.599679441308293e-08
 1.09560914441684e-07, 1.1433562079987391e-07, 2.671304431975582e-08, 3.149244233141847e-08
 1.1127304535157545e-07, 1.1629479056258164e-07, 2.1681014759112484e-08, 2.671304431975582e-08
 1.1268460169172574e-07, 1.1792304232427873e-07, 1.6450484625060913e-08, 2.1681014759112484e-08
 1.1377219925258243e-07, 1.1917683351779031e-07, 1.1056713939874762e-08, 1.6450484625060913e-08
 1.1451146947475193e-07, 1.2003134906291956e-07, 5.56089826560674e-09, 1.1056713939874762e-08
 1.1489094047226636e-07, 1.2046688032055144e-07, -0.0, 5.56089826560674e-09
 6.411374691669567e-08, 6.107428441849625e-08, 3.0540468141911172e-09, -0.0
 6.404806940000855e-08, 6.101902939742316e-08, 6.097912979742211e-09, 3.0540468141911172e-09
 6.39187620154364e-08, 6.090555662737966e-08, 9.122713586721261e-09, 6.097912979742211e-09
 6.372864367811498e-08, 6.07364172697208e-08, 1.2120103245806978e-08, 9.122713586721261e-09
 6.34857728153936e-08, 6.051711410505902e-08, 1.5073773966069042e-08, 1.2120103245806978e-08
 6.318375180447592e-08, 6.025776767492113e-08, 1.7983474608532827e-08, 1.5073773966069042e-08
 6.283181107628371e-08, 5.995617701979576e-08, 2.0842099154200046e-08, 1.7983474608532827e-08
 6.243496517451811e-08, 5.961919451374104e-08, 2.3647147455093608e-08, 2.0842099154200046e-08
 6.200596642237466e-08, 5.9247489825433635e-08, 2.6379972328137102e-08, 2.3647147455093608e-08
 6.154434466064596e-08, 5.885724185013807e-08, 2.9045838120524055e-08, 2.6379972328137102e-08
 6.105738226772641e-08, 5.844661072234071e-08, 3.164516861748169e-08, 2.9045838120524055e-08
 6.055584615861833e-08, 5.802287753352019e-08, 3.417232791006549e-08, 3.164516861748169e-08
 6.005214666030931e-08, 5.759776732161908e-08, 3.661894956831566e-08, 3.417232791006549e-08
 5.955454315010533e-08, 5.71808754858903e-08, 3.898693248769946e-08, 3.661894956831566e-08
 5.906042504321418e-08, 5.6776307965832124e-08, 4.1287553711538955e-08, 3.898693248769946e-08
 5.8592028075269196e-08, 5.638796391958345e-08, 4.350659166014825e-08, 4.1287553711538955e-08
 5.815399747440318e-08, 5.60336483229629e-08, 4.56444724322954e-08, 4.350659166014825e-08
 5.775506072095912e-08, 5.571982603632422e-08, 4.768722605217387e-08, 4.56444724322954e-08
 5.7397186619180106e-08, 5.545453880478895e-08, 4.964210319590145e-08, 4.768722605217387e-08
 5.70982375350699e-08, 5.524047662552311e-08, 5.151410843899397e-08, 4.964210319590145e-08
 5.686362320397772e-08, 5.509213734280414e-08, 5.3292948801777634e-08, 5.151410843899397e-08
 5.669761780893083e-08, 5.50117906176144e-08, 5.497556074725226e-08, 5.3292948801777634e-08
 5.661389715885095e-08, 5.501268471276373e-08, 5.657617751930586e-08, 5.497556074725226e-08
 5.661137831450319e-08, 5.5101580702582606e-08, 5.809913227219518e-08, 5.657617751930586e-08
 5.669654999957478e-08, 5.527998829548147e-08, 5.955332915781782e-08, 5.809913227219518e-08
 5.688026391257429e-08, 5.555103364750683e-08, 6.092372351698515e-08, 5.955332915781782e-08
 5.7163466890232954e-08, 5.592544255050812e-08, 6.220195386577046e-08, 6.092372351698515e-08
 5.7560090332879934e-08, 5.640550049540182e-08, 6.33910971485625e-08, 6.220195386577046e-08
 5.8083518071216874e-08, 5.701078846034727e-08, 6.448645759669101e-08, 6.33910971485625e-08
 5.873093524086766e-08, 5.7748863040159204e-08, 6.548443361315742e-08, 6.448645759669101e-08
 5.952002507850146e-08, 5.862698195474186e-08, 6.637245221969776e-08, 6.548443361315742e-08
 6.044729245735695e-08, 5.965220120954968e-08, 6.714202363701848e-08, 6.637245221969776e-08
 6.151815011679311e-08, 6.082956460954061e-08, 6.779899836281427e-08, 6.714202363701848e-08
 6.274241965505239e-08, 6.216693255809325e-08, 6.834372867141489e-08, 6.779899836281427e-08
 6.411869908424624e-08, 6.366574543383053e-08, 6.876772043552772e-08, 6.834372867141489e-08
 6.565340281154703e-08, 6.532858753699882e-08, 6.905076149846947e-08, 6.876772043552772e-08
 6.733889928765876e-08, 6.716169041788123e-08, 6.918769427138137e-08, 6.905076149846947e-08
 6.918769427188926e-08, 6.915787424821427e-08, 6.915787424783335e-08, 6.918769427138137e-08
 7.118387810234925e-08, 7.133070708281383e-08, 6.896639583267982e-08, 6.915787424783335e-08
 7.334051252749264e-08, 7.366996561461571e-08, 6.85944037814256e-08, 6.896639583267982e-08
 7.564143236042861e-08, 7.617940586454714e-08, 6.802955257917472e-08, 6.85944037814256e-08
 7.808866055007649e-08, 7.884904317252817e-08, 6.725790550252417e-08, 6.802955257917472e-08
 8.06683147959033e-08, 8.16733338141402e-08, 6.625671748737541e-08, 6.725790550252417e-08
 8.337206483599064e-08, 8.46383810287441e-08, 6.49936416838566e-08, 6.625671748737541e-08
 8.618191570052038e-08, 8.773403463080173e-08, 6.34432134946809e-08, 6.49936416838566e-08
 8.908590146320786e-08, 9.093833301691827e-08, 6.156777063874552e-08, 6.34432134946809e-08
 9.206052736030072e-08, 9.423897964368955e-08, 5.9365316085047796e-08, 6.156777063874552e-08
 9.507892896627539e-08, 9.760214364169406e-08, 5.680587450175722e-08, 5.9365316085047796e-08
 9.811070181668532e-08, 1.0099088789701154e-07, 5.388650007625973e-08, 5.680587450175722e-08
 1.0111804626576765e-07, 1.0437008578157802e-07, 5.0602547053048024e-08, 5.388650007625973e-08
 1.0405951306602717e-07, 1.0768984400741184e-07, 4.693496372248073e-08, 5.0602547053048024e-08
 1.0689817515997389e-07, 1.1091054576408593e-07, 4.2899734844024864e-08, 4.693496372248073e-08
 1.0959475636349725e-07, 1.1397358188957887e-07, 3.8490078471646534e-08, 4.2899734844024864e-08
 1.1208804042206085e-07, 1.1682581721298612e-07, 3.374002270923153e-08, 3.8490078471646534e-08
 1.1433562079987391e-07, 1.1940333412313384e-07, 2.8672214082463553e-08, 3.374002270923153e-08
 1.1629479056258164e-07, 1.2165202551990882e-07, 2.330926652080957e-08, 2.8672214082463553e-08
 1.1792304232427873e-07, 1.235305560471342e-07, 1.7704275818572504e-08, 2.330926652080957e-08
 1.1917683351779031e-07, 1.2498449928165858e-07, 1.1911229485003992e-08, 1.7704275818572504e-08
 1.2003134906291956e-07, 1.2597556650171914e-07, 5.9964295232386425e-09, 1.1911229485003992e-08
 1.2046688032055144e-07, 1.2647083291968894e-07, -0.0, 5.9964295232386425e-09
 6.107428441849625e-08, 5.809410110702194e-08, 2.9987917931180268e-09, -0.0
 6.101902939742316e-08, 5.804169015184179e-08, 5.984440209698719e-09, 2.9987917931180268e-09
 6.090555662737966e-08, 5.7942632695227656e-08, 8.953574229062409e-09, 5.984440209698719e-09
 6.07364172697208e-08, 5.7797975430603196e-08, 1.1900800081145178e-08, 8.953574229062409e-09
 6.051711410505902e-08, 5.761137274917843e-08, 1.481442753593116e-08, 1.1900800081145178e-08
 6.025776767492113e-08, 5.738425913360875e-08, 1.768188395340746e-08, 1.481442753593116e-08
 5.995617701979576e-08, 5.712624831625336e-08, 2.0505116648145318e-08, 1.768188395340746e-08
 5.961919451374104e-08, 5.6833946234348315e-08, 2.3275442766786204e-08, 2.0505116648145318e-08
 5.9247489825433635e-08, 5.651909663376126e-08, 2.598972435284153e-08, 2.3275442766786204e-08
 5.885724185013807e-08, 5.618514721392096e-08, 2.863520699272671e-08, 2.598972435284153e-08
 5.844661072234071e-08, 5.584065779532769e-08, 3.122143542866116e-08, 2.863520699272671e-08
 5.802287753352019e-08, 5.548407265714113e-08, 3.374721769816438e-08, 3.122143542866116e-08
 5.759776732161908e-08, 5.513178335170078e-08, 3.6202057732586875e-08, 3.374721769816438e-08
 5.71808754858903e-08, 5.4787375121997795e-08, 3.858236496764128e-08, 3.6202057732586875e-08
 5.6776307965832124e-08, 5.445837773016681e-08, 4.0899209665290274e-08, 3.858236496764128e-08
 5.638796391958345e-08, 5.415424323903131e-08, 4.3152276063527706e-08, 4.0899209665290274e-08
 5.60336483229629e-08, 5.387717618170495e-08, 4.5330650145656724e-08, 4.3152276063527706e-08
 5.571982603632422e-08, 5.364009858977802e-08, 4.7421938820638586e-08, 4.5330650145656724e-08
 5.545453880478895e-08, 5.344860104598062e-08, 4.9428041016635615e-08, 4.7421938820638586e-08
 5.524047662552311e-08, 5.331668624384741e-08, 5.1365769156275005e-08, 4.9428041016635615e-08
 5.509213734280414e-08, 5.324059979752179e-08, 5.321260207658787e-08, 5.1365769156275005e-08
 5.50117906176144e-08, 5.324061284913732e-08, 5.4976454842401604e-08, 5.321260207658787e-08
 5.501268471276373e-08, 5.332389755333079e-08, 5.6665073509124735e-08, 5.4976454842401604e-08
 5.5101580702582606e-08, 5.348938574433824e-08, 5.827753986509404e-08, 5.6665073509124735e-08
 5.527998829548147e-08, 5.374985439279883e-08, 5.982437450984317e-08, 5.827753986509404e-08
 5.555103364750683e-08, 5.4106172374667266e-08, 6.129813241998644e-08, 5.982437450984317e-08
 5.592544255050812e-08, 5.4553456849196725e-08, 6.268201181066415e-08, 6.129813241998644e-08
 5.640550049540182e-08, 5.5122175955137064e-08, 6.399638511350794e-08, 6.268201181066415e-08
 5.701078846034727e-08, 5.581132504409131e-08, 6.522453217650295e-08, 6.399638511350794e-08
 5.7748863040159204e-08, 5.663478939552544e-08, 6.636255252774008e-08, 6.522453217650295e-08
